>
8.730813	53.859279
8.730813	53.859866
8.727586	53.861626
8.727586	53.862506
8.724946	53.86368
8.72348	53.86368
8.721719	53.8628
8.719959	53.8628
8.718199	53.86368
8.716732	53.86368
8.715852	53.864267
8.715852	53.864853
8.714092	53.865733
8.719079	53.868373
8.719079	53.869254
8.717612	53.86984
8.717612	53.87072
8.714972	53.872187
8.713212	53.872187
8.709985	53.870427
8.709105	53.87072
8.710865	53.8716
8.710865	53.874241
8.709105	53.875121
8.709105	53.875707
8.706465	53.877174
8.704998	53.877174
8.703238	53.877761
8.701771	53.877761
8.700011	53.878641
8.698251	53.878641
8.696784	53.879521
8.695024	53.879521
8.689157	53.882454
8.689157	53.883335
8.687397	53.884215
8.687397	53.885975
8.685637	53.886561
8.68593	53.894189
8.68505	53.894482
8.668329	53.894482
8.666569	53.893602
8.663342	53.893602
8.661582	53.893015
8.658355	53.893015
8.656595	53.892135
8.653368	53.892135
8.651608	53.891255
8.646621	53.891255
8.644861	53.890375
8.643394	53.890375
8.641634	53.889495
8.639874	53.889495
8.638407	53.888615
8.636647	53.888615
8.634887	53.888028
8.63342	53.888028
8.628433	53.885388
8.626673	53.885388
8.624912	53.884508
8.623152	53.885388
8.616699	53.885388
8.609071	53.881574
8.609071	53.880694
8.608485	53.880401
8.606724	53.880401
8.605844	53.880108
8.605844	53.879228
8.604084	53.878348
8.604084	53.874241
8.597337	53.87072
8.597337	53.86984
8.59411	53.868373
8.59411	53.867493
8.589123	53.865147
8.589123	53.864267
8.587363	53.863386
8.587363	53.862506
8.584136	53.860746
8.584136	53.859279
8.580909	53.857519
8.580909	53.856639
8.579149	53.855759
8.579149	53.854292
8.577389	53.853412
8.577389	53.851652
8.575922	53.850772
8.575922	53.849012
8.574162	53.848425
8.574162	53.845785
8.572402	53.844905
8.572402	53.844025
8.570642	53.843438
8.570642	53.842558
8.569175	53.841678
8.569175	53.839918
8.567415	53.839038
8.567415	53.837571
8.565948	53.836691
8.565655	53.833171
8.564188	53.832584
8.564188	53.830824
8.562428	53.829944
8.562428	53.828184
8.560668	53.827304
8.560961	53.824957
8.559201	53.824077
8.559201	53.82261
8.556561	53.821143
8.555094	53.821143
8.552454	53.81997
8.552454	53.81909
8.550694	53.81821
8.550694	53.816743
8.549227	53.815863
8.549227	53.813223
8.547467	53.812636
8.547467	53.809996
8.545707	53.809116
8.545707	53.805889
8.543947	53.805009
8.54424	53.799142
8.54248	53.798262
8.54248	53.793275
8.54424	53.792395
8.54424	53.791808
8.54248	53.790928
8.54248	53.790048
8.54072	53.789168
8.54072	53.788288
8.539253	53.787408
8.539253	53.786528
8.537493	53.785941
8.537493	53.782421
8.535733	53.781541
8.535733	53.780074
8.534266	53.779194
8.534266	53.774207
8.532506	53.773327
8.532506	53.771567
8.530746	53.770686
8.530746	53.7701
8.529279	53.76922
8.529279	53.76746
8.527519	53.76658
8.527519	53.765113
8.525759	53.764233
8.525759	53.761592
8.523999	53.760712
8.524292	53.757486
8.522532	53.756605
8.522532	53.752499
8.520772	53.751618
8.520772	53.749858
8.519305	53.749272
8.519305	53.748392
8.515785	53.746631
8.515785	53.745751
8.512558	53.744285
8.512558	53.742524
8.510798	53.741644
8.510798	53.739884
8.509037	53.739004
8.509331	53.737537
8.507571	53.736657
8.507571	53.734897
8.505811	53.734017
8.505811	53.733137
8.50405	53.73255
8.50405	53.72991
8.502584	53.72903
8.502584	53.726683
8.500824	53.725803
8.500824	53.721696
8.499063	53.720816
8.499063	53.719056
8.495837	53.717589
8.495837	53.715829
8.494076	53.714949
8.494076	53.714069
8.492316	53.713189
8.49261	53.710842
8.490849	53.709962
8.490849	53.708202
8.489089	53.707615
8.489089	53.705855
8.487329	53.704975
8.487329	53.704095
8.485862	53.703508
8.485862	53.700868
8.484102	53.699988
8.484102	53.699108
8.482636	53.698228
8.482636	53.697641
8.480875	53.696761
8.480875	53.688254
8.482342	53.687374
8.482342	53.666546
8.484102	53.665959
8.484102	53.664199
8.482342	53.663319
8.482342	53.658332
8.484102	53.657452
8.484102	53.655692
8.485862	53.654811
8.485862	53.652465
8.487623	53.651585
8.487623	53.650705
8.489089	53.650118
8.489089	53.649238
8.490849	53.648358
8.490849	53.646598
8.49261	53.645718
8.49261	53.645131
8.494076	53.644251
8.494076	53.643371
8.495837	53.642491
8.495837	53.641611
8.497303	53.64073
8.497303	53.639264
8.499063	53.638384
8.499063	53.637504
8.500824	53.636624
8.500824	53.634863
8.50229	53.634277
8.50229	53.632517
8.50405	53.631636
8.50405	53.629876
8.505811	53.628996
8.505811	53.626649
8.509037	53.624889
8.509037	53.623423
8.510798	53.622543
8.510798	53.621662
8.512558	53.620782
8.512558	53.618436
8.514024	53.617555
8.514024	53.616675
8.515785	53.615795
8.515785	53.614035
8.517545	53.613449
8.517545	53.611688
8.519012	53.610808
8.519012	53.609048
8.520772	53.608168
8.520772	53.606701
8.522532	53.605821
8.522532	53.603474
8.523999	53.602594
8.523999	53.600834
8.525759	53.599954
8.525759	53.598194
8.527519	53.597607
8.527519	53.596727
8.530746	53.594967
8.530746	53.594087
8.532506	53.593207
8.532506	53.592327
8.535733	53.59086
8.535733	53.58998
8.537493	53.5891
8.537493	53.58822
8.539253	53.58734
8.539253	53.585873
8.54072	53.584993
8.54072	53.583233
8.54248	53.582646
8.54072	53.581766
8.54072	53.580886
8.539253	53.580006
8.539253	53.577366
8.54072	53.576779
8.54072	53.575899
8.54248	53.575019
8.54248	53.573259
8.545707	53.571499
8.545707	53.570912
8.549227	53.569152
8.549227	53.564165
8.550694	53.563285
8.550694	53.561525
8.552454	53.560938
8.552454	53.559178
8.553334	53.558885
8.555094	53.558885
8.556561	53.558005
8.558321	53.558005
8.559201	53.557418
8.559201	53.555951
8.560668	53.555071
8.560668	53.554191
8.562428	53.553311
8.562428	53.551551
8.564188	53.550671
8.564188	53.550084
8.567415	53.548324
8.567415	53.546564
8.570935	53.544804
8.570642	53.543337
8.572402	53.542457
8.572402	53.541577
8.574162	53.540697
8.574162	53.53571
8.572402	53.53483
8.572402	53.531603
8.570642	53.530723
8.570935	53.529256
8.571522	53.528669
8.573282	53.529549
8.574162	53.529256
8.574162	53.523389
8.573282	53.522802
8.570055	53.522802
8.569175	53.522509
8.569175	53.521629
8.568295	53.521335
8.566535	53.521335
8.564188	53.519868
8.564188	53.519282
8.560961	53.517522
8.560668	53.514881
8.562428	53.514295
8.560668	53.513415
8.560668	53.512535
8.559201	53.511655
8.559201	53.510774
8.557441	53.509894
8.557441	53.508428
8.556561	53.507841
8.553334	53.507841
8.551574	53.506961
8.549814	53.506961
8.548347	53.506081
8.544827	53.506081
8.54336	53.505494
8.540133	53.505494
8.538373	53.504614
8.536613	53.504614
8.534853	53.503734
8.531626	53.503734
8.529866	53.502854
8.526639	53.502854
8.524879	53.501974
8.523412	53.501974
8.521652	53.501387
8.519892	53.501387
8.518425	53.500507
8.516665	53.500507
8.515785	53.49992
8.515785	53.49904
8.512558	53.497574
8.512558	53.495813
8.510798	53.494933
8.510798	53.492587
8.509037	53.491706
8.509037	53.489946
8.507571	53.489066
8.507571	53.487599
8.505811	53.486719
8.505811	53.484079
8.50405	53.483199
8.50405	53.481732
8.502584	53.480852
8.502584	53.475865
8.500824	53.474985
8.500824	53.472345
8.499063	53.471465
8.499063	53.469998
8.500824	53.469118
8.500824	53.467651
8.499063	53.466771
8.499063	53.463251
8.500824	53.462371
8.500824	53.454157
8.499063	53.453277
8.499063	53.451517
8.497597	53.45093
>
8.485862	53.466771
8.484102	53.467358
8.484102	53.470878
8.485862	53.471758
8.485862	53.475865
8.487623	53.476745
8.487329	53.479972
8.489089	53.480852
8.489089	53.481732
8.490849	53.482612
8.490849	53.484079
8.49261	53.484959
8.49261	53.486719
8.494076	53.487599
8.494076	53.488186
8.495837	53.489066
8.495837	53.492587
8.494956	53.49288
8.493196	53.49288
8.49261	53.493467
8.493196	53.49376
8.494956	53.49376
8.499063	53.495813
8.499063	53.496693
8.502584	53.498454
8.502584	53.49904
8.50405	53.49992
8.50405	53.50168
8.509037	53.504027
8.509037	53.504907
8.510798	53.505787
8.510798	53.506668
8.514024	53.508428
8.514024	53.509308
8.517545	53.510774
8.517545	53.511655
8.519892	53.512828
8.521652	53.512828
8.526639	53.515468
8.528399	53.515468
8.533386	53.517815
8.535146	53.517815
8.538373	53.519575
8.53984	53.518695
8.5416	53.519575
8.54336	53.519575
8.54512	53.520455
8.546587	53.520455
8.548347	53.521335
8.550107	53.521335
8.550694	53.521629
8.550694	53.522509
8.551574	53.522802
8.553334	53.522802
8.554214	53.523389
8.554214	53.524855
8.555681	53.525736
8.555974	53.530136
8.554214	53.530723
8.554214	53.53923
8.552454	53.54011
8.552454	53.540697
8.550107	53.542163
8.546587	53.542163
8.544827	53.54275
8.538373	53.54275
8.535146	53.54451
8.533386	53.54451
8.520772	53.550671
8.520772	53.551551
8.519305	53.552431
8.519305	53.553311
8.517545	53.554191
8.517545	53.555071
8.514905	53.556244
8.511678	53.556244
8.504931	53.553018
8.496717	53.553018
8.494956	53.553604
8.489969	53.553604
8.488209	53.554484
8.486743	53.554484
8.484982	53.555364
8.481756	53.555364
8.479995	53.556244
8.468261	53.556244
8.466501	53.555364
8.465034	53.556244
8.463274	53.556244
8.461514	53.557124
8.460047	53.557124
8.456527	53.558591
8.45506	53.558885
8.451833	53.560351
8.450073	53.560351
8.448313	53.561231
8.446553	53.561231
8.445086	53.562112
8.440099	53.562112
8.437459	53.563285
8.437459	53.565045
8.436579	53.565338
8.434819	53.565338
8.431592	53.567099
8.426605	53.567099
8.424845	53.567979
8.418391	53.567979
8.416631	53.568859
8.414871	53.568859
8.413404	53.569445
8.411644	53.569445
8.409884	53.570325
8.408417	53.570325
8.404897	53.572086
8.40343	53.572086
8.40167	53.572966
8.39991	53.572966
8.398443	53.573846
8.396683	53.573846
8.394923	53.574432
8.393162	53.574432
8.391696	53.575312
8.389936	53.575312
8.385829	53.577366
8.385829	53.578246
8.384068	53.579126
8.384068	53.580886
8.375855	53.584993
8.375855	53.585873
8.370868	53.58822
8.370868	53.5891
8.369107	53.58998
8.369107	53.59086
8.367347	53.59174
8.367641	53.59262
8.365881	53.593207
8.365881	53.594087
8.36412	53.594967
8.36412	53.595847
8.36236	53.596727
8.36236	53.597314
8.360894	53.598194
8.360894	53.599954
8.359133	53.600834
8.359133	53.602301
8.357373	53.603181
8.357373	53.604061
8.355906	53.604941
8.355906	53.605821
8.352386	53.607581
8.352386	53.608168
8.341532	53.613742
8.340065	53.613742
8.338305	53.614622
8.336545	53.614622
8.333318	53.616382
8.330091	53.616089
8.328331	53.616969
8.324811	53.616969
8.323344	53.617849
8.30985	53.617849
8.308383	53.618729
8.301636	53.618729
8.299876	53.617849
8.298409	53.617849
8.296649	53.616969
8.294889	53.616969
8.291662	53.615502
8.289902	53.615502
8.284915	53.612862
8.283448	53.613742
8.279928	53.613742
8.278461	53.612862
8.276701	53.612862
8.274941	53.611982
8.273474	53.611982
8.270834	53.610808
8.270834	53.609928
8.269954	53.609635
8.268194	53.609635
8.264967	53.607875
8.2635	53.607875
8.26262	53.607581
8.26262	53.606701
8.25998	53.605528
8.258219	53.605528
8.257339	53.604941
8.257339	53.603474
8.2591	53.602594
8.252352	53.599074
8.252646	53.598487
8.249125	53.596727
8.249125	53.595847
8.247365	53.594967
8.247365	53.594087
8.245899	53.5935
8.245899	53.59262
8.244138	53.59174
8.244138	53.59086
8.242378	53.58998
8.242378	53.5891
8.240912	53.58822
8.240912	53.586753
8.239151	53.585873
8.239151	53.572379
8.237391	53.571792
8.237391	53.569152
8.235925	53.568272
8.235925	53.560938
8.234164	53.560058
8.234164	53.542457
8.232404	53.541577
8.232404	53.53483
8.230938	53.534243
8.230938	53.527496
8.229177	53.526616
8.229177	53.521629
8.230057	53.521335
8.253232	53.521335
8.254993	53.520455
8.268194	53.520455
8.269954	53.521335
8.273181	53.521335
8.276701	53.522802
8.279928	53.522802
8.281688	53.523682
8.284915	53.523682
8.288435	53.525442
8.289902	53.525442
8.291662	53.526322
8.293422	53.526322
8.294889	53.527202
8.296649	53.526909
8.298409	53.527789
8.303396	53.527789
8.309263	53.524855
8.309263	53.524269
8.31073	53.523389
8.31073	53.519282
8.31249	53.518402
8.31249	53.517522
8.31425	53.516642
8.31425	53.514001
8.315717	53.513415
8.31425	53.512535
8.31425	53.49904
8.31249	53.49816
8.313957	53.497574
8.31425	53.48848
8.315717	53.487599
8.315717	53.480852
8.31425	53.479972
8.31425	53.474985
8.31249	53.474105
8.31249	53.472638
8.31425	53.471758
8.31425	53.466771
8.31249	53.465891
8.31249	53.458264
8.31073	53.457384
8.31073	53.455917
8.309263	53.455037
8.309263	53.452397
8.304276	53.45005
8.304276	53.44917
>
8.157599	53.445063
8.155839	53.445943
8.155839	53.446823
8.152612	53.44829
8.152612	53.45005
8.151732	53.450343
8.149972	53.450343
8.147625	53.451517
8.147332	53.452397
8.146745	53.452984
8.143225	53.452984
8.136477	53.456211
8.135011	53.456211
8.131784	53.45445
8.12005	53.45445
8.118289	53.453864
8.116529	53.453864
8.115063	53.452984
8.113302	53.452984
8.110956	53.45181
8.110662	53.45093
8.109195	53.45005
8.109195	53.44917
8.107435	53.44829
8.107435	53.44741
8.105088	53.446237
8.100101	53.446237
8.095701	53.44829
8.095701	53.44917
8.094234	53.45005
8.094234	53.45093
8.090714	53.452397
8.090714	53.453277
8.0825	53.457384
8.0825	53.458264
8.077513	53.460904
8.077513	53.461784
8.074286	53.463251
8.074286	53.464131
8.072526	53.465011
8.072526	53.465891
8.070766	53.466771
8.070766	53.467358
8.069299	53.468238
8.069299	53.469998
8.067539	53.470878
8.067539	53.472345
8.065779	53.473225
8.065779	53.474105
8.064312	53.474985
8.064019	53.477625
8.062552	53.478505
8.062552	53.483199
8.060792	53.484079
8.060792	53.491706
8.059325	53.492587
8.059032	53.50168
8.060792	53.502561
8.060792	53.506668
8.061672	53.506961
8.063139	53.506374
8.064899	53.506081
8.068419	53.504614
8.069886	53.504614
8.071646	53.503734
8.073406	53.503734
8.074873	53.502854
8.08162	53.502854
8.08338	53.501974
8.084847	53.501974
8.086607	53.502854
8.094821	53.502854
8.096581	53.503734
8.098341	53.503734
8.100101	53.504614
8.101568	53.504614
8.103328	53.505494
8.105088	53.505494
8.106555	53.506374
8.108315	53.506374
8.111836	53.507841
8.113302	53.507841
8.115063	53.508721
8.116529	53.508721
8.118289	53.509601
8.121516	53.509601
8.123276	53.510481
8.125037	53.510481
8.126797	53.511361
8.128263	53.511361
8.130024	53.511948
8.131784	53.511948
8.13325	53.512828
8.136771	53.512828
8.138238	53.513708
8.139998	53.513708
8.141758	53.514588
8.144985	53.514588
8.146451	53.515468
8.148212	53.515468
8.154079	53.518402
8.154079	53.519282
8.164053	53.524269
8.164053	53.525736
8.165813	53.526616
8.165813	53.529843
8.167573	53.530723
8.167573	53.531603
8.1708	53.533363
8.1708	53.53483
8.17256	53.53571
8.17256	53.53747
8.174027	53.53835
8.174027	53.541577
8.17168	53.543043
8.16992	53.543043
8.167573	53.541577
8.167573	53.53923
8.165813	53.53835
8.165813	53.535123
8.162293	53.533363
8.162586	53.532483
8.161706	53.532189
8.159946	53.532189
8.157306	53.533363
8.157306	53.534243
8.159066	53.53483
8.159066	53.53747
8.160826	53.53835
8.160826	53.540697
8.167573	53.544217
8.167573	53.548324
8.165813	53.549204
8.165813	53.550671
8.164053	53.551551
8.164053	53.553311
8.162586	53.554191
8.162586	53.556538
8.160826	53.557418
8.160826	53.560058
8.159066	53.560938
8.159066	53.561525
8.157306	53.562405
8.157599	53.564165
8.156719	53.564458
8.153492	53.564458
8.150852	53.565925
8.150852	53.566805
8.149092	53.567392
8.149092	53.568272
8.145865	53.570032
8.145865	53.570912
8.144105	53.571792
8.144105	53.574139
8.142638	53.575019
8.142344	53.578246
8.140878	53.579126
8.140878	53.580006
8.139118	53.580886
8.139118	53.582353
8.137357	53.583233
8.137651	53.584993
8.135891	53.585873
8.135891	53.58734
8.134131	53.58822
8.134131	53.58998
8.13237	53.59086
8.13237	53.59174
8.13061	53.592327
8.130904	53.593207
8.129144	53.594087
8.129144	53.594967
8.127383	53.595847
8.127383	53.596727
8.125623	53.597607
8.125917	53.598487
8.122396	53.599954
8.122396	53.600834
8.119169	53.602594
8.119169	53.603474
8.117409	53.604061
8.117409	53.604941
8.115649	53.605821
8.115649	53.606701
8.114182	53.607581
8.114182	53.608168
8.112422	53.609048
8.112422	53.610808
8.110662	53.611688
8.110662	53.612568
8.109195	53.613449
8.109195	53.614915
8.107435	53.615795
8.107435	53.617555
8.105969	53.618436
8.105675	53.619022
8.104208	53.619902
8.104208	53.621662
8.102448	53.622543
8.102448	53.623423
8.100688	53.624009
8.100688	53.625769
8.099221	53.626649
8.099221	53.62753
8.097461	53.62841
8.097461	53.629876
8.095994	53.630756
8.095994	53.631636
8.094234	53.632517
8.094234	53.633397
8.092474	53.633983
8.092474	53.634863
8.091007	53.635743
8.090714	53.636624
8.089247	53.637504
8.089247	53.639264
8.085727	53.64073
8.085727	53.642491
8.084847	53.642784
8.08338	53.642784
8.08162	53.643664
8.080153	53.643664
8.078393	53.642784
8.077513	53.643371
8.07986	53.644544
8.08162	53.644544
8.0825	53.645131
8.0825	53.647478
8.080153	53.648651
8.073406	53.648651
8.071646	53.647771
8.069886	53.648064
8.068419	53.647184
8.066659	53.647184
8.064899	53.646304
8.063139	53.646304
8.061672	53.645424
8.058152	53.645424
8.056685	53.644544
8.054925	53.644544
8.053458	53.643664
8.051698	53.643664
8.049938	53.642784
8.043191	53.642784
8.042604	53.643371
8.042604	53.644251
8.040844	53.644837
8.040844	53.647478
8.039084	53.648358
8.039084	53.649238
8.037617	53.650118
8.037617	53.650705
8.035857	53.651585
8.035857	53.653345
8.034097	53.654225
8.034097	53.656572
8.032337	53.657452
8.03263	53.659212
8.03087	53.659799
8.03087	53.662439
8.02911	53.663319
8.02911	53.668306
8.02735	53.669186
8.02735	53.674173
8.025883	53.675053
8.025883	53.67828
8.024123	53.67916
8.024123	53.681507
8.022363	53.682387
8.022363	53.685027
8.020896	53.685907
8.020896	53.686494
8.020016	53.68708
8.018256	53.68708
8.017376	53.687374
8.018256	53.687961
8.023243	53.687961
8.024123	53.688254
8.024123	53.690014
8.022363	53.690894
8.024123	53.691774
8.024123	53.695001
8.03087	53.698228
8.03087	53.699108
8.031457	53.699695
8.034977	53.699695
8.035857	53.699988
8.035857	53.702335
8.034097	53.703215
8.034097	53.704095
8.033217	53.704682
8.02999	53.704388
8.027643	53.705855
8.02735	53.706735
8.025883	53.707615
8.025883	53.708202
